PageValues,Region,Revenue
0,6,FALSE
0,1,FALSE
0,1,FALSE
9.542515706,1,FALSE
0,3,FALSE
0,7,FALSE
0,2,TRUE
4.818947334,3,TRUE
33.41173784,7,TRUE
0,1,FALSE
31.72080812,5,TRUE
0,1,FALSE
0,6,FALSE
0,4,FALSE
0,3,FALSE
11.15668928,3,FALSE
0,4,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,8,FALSE
0,1,FALSE
0,6,FALSE
0,6,FALSE
0,3,FALSE
86.12351528,9,TRUE
0,1,FALSE
1.533539275,7,FALSE
0,3,FALSE
0,3,FALSE
0,9,FALSE
2.767055125,1,FALSE
23.66358807,3,FALSE
71.07435633,1,TRUE
0,4,FALSE
0,4,FALSE
0,1,FALSE
6.476760366,3,TRUE
0,2,FALSE
0,4,FALSE
0,7,FALSE
4.428052445,6,TRUE
0,7,FALSE
0,1,FALSE
0,3,FALSE
2.001640344,4,FALSE
88.06848401,7,TRUE
27.8892456,7,TRUE
31.74373458,1,TRUE
4.023323663,8,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,4,FALSE
0,2,FALSE
0,9,FALSE
36.33496365,1,TRUE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,1,TRUE
0,1,FALSE
0,1,FALSE
35.03953094,8,FALSE
48.73081038,3,TRUE
0,1,FALSE
0,1,FALSE
17.72722287,5,TRUE
8.154361332,3,TRUE
5.818151241,1,TRUE
0,5,FALSE
0,2,FALSE
3.582981195,5,FALSE
0,7,FALSE
30.54596337,1,TRUE
0,6,FALSE
0,3,FALSE
0,8,TRUE
0,8,FALSE
0,3,FALSE
46.84856664,2,TRUE
0,6,FALSE
0,4,FALSE
0,4,FALSE
0,4,FALSE
0,1,FALSE
0,5,FALSE
0,8,FALSE
0,1,FALSE
0,4,FALSE
0,6,FALSE
0,1,FALSE
0,2,FALSE
9.098216282,3,FALSE
0,1,FALSE
0,7,FALSE
0,1,FALSE
0,9,FALSE
0,1,FALSE
0,2,FALSE
0,7,FALSE
0,1,FALSE
0,4,FALSE
0,5,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,4,FALSE
29.4628439,3,FALSE
0,1,FALSE
0,9,FALSE
0,1,FALSE
22.08032319,2,FALSE
0,1,FALSE
0,4,FALSE
0,2,FALSE
78.56959864,5,TRUE
0,4,FALSE
0,7,FALSE
0,2,FALSE
0,9,FALSE
0,1,FALSE
0,6,FALSE
47.65907425,2,FALSE
0,9,FALSE
0,8,FALSE
0,8,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,3,FALSE
0,6,FALSE
0,6,FALSE
0,1,FALSE
14.37785831,1,TRUE
0,5,FALSE
0,3,FALSE
27.61615655,3,FALSE
0,1,FALSE
0,7,FALSE
0,9,FALSE
0,4,FALSE
0,2,FALSE
52.17313647,1,TRUE
0,1,FALSE
0,3,FALSE
0,3,FALSE
1.342134935,7,FALSE
65.4726506,4,TRUE
0.714623214,1,TRUE
0,1,FALSE
0,9,FALSE
0,6,FALSE
0,4,FALSE
0,1,FALSE
0,1,FALSE
0,9,FALSE
0,4,FALSE
33.60744027,1,FALSE
0,3,FALSE
0,3,TRUE
0,6,FALSE
12.83702398,6,TRUE
0,1,FALSE
0,1,FALSE
0,7,FALSE
0,5,FALSE
0,4,FALSE
0,1,FALSE
4.964521194,3,FALSE
0,3,FALSE
0,4,FALSE
17.42324027,7,FALSE
13.52088614,5,FALSE
40.77935433,4,TRUE
38.06520001,1,TRUE
0,1,TRUE
5.251288882,2,FALSE
0,4,FALSE
0,4,FALSE
5.046329077,3,FALSE
0,1,TRUE
67.98927956,1,TRUE
0,3,FALSE
0,8,TRUE
0,3,FALSE
1.453831135,3,TRUE
0,1,TRUE
0,1,FALSE
11.33037122,3,FALSE
0,6,FALSE
0,1,FALSE
0,9,FALSE
0,1,TRUE
0,1,TRUE
0,1,TRUE
0,7,FALSE
0,5,FALSE
0,6,FALSE
0,3,FALSE
0,1,TRUE
7.468469311,3,FALSE
13.59007196,3,TRUE
0,1,FALSE
0,6,TRUE
6.49444108,6,FALSE
0,5,FALSE
0,1,FALSE
0,5,FALSE
0,4,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,9,FALSE
0,6,FALSE
0,1,TRUE
0,7,FALSE
0,9,FALSE
20.35484005,1,FALSE
0,2,FALSE
0,4,FALSE
0,3,FALSE
0,3,FALSE
1.002042069,1,TRUE
0,1,FALSE
0,8,FALSE
45.12532172,3,TRUE
0,1,FALSE
10.79674946,3,FALSE
34.03997536,1,TRUE
0,4,FALSE
70.2595851,1,FALSE
58.37208988,4,TRUE
8.391281758,3,TRUE
1.332510752,3,FALSE
0,9,FALSE
0,3,FALSE
0,1,FALSE
19.39995042,3,FALSE
0,1,FALSE
0,1,FALSE
0,6,FALSE
2.491316021,7,FALSE
15.06586317,5,TRUE
0,4,FALSE
0,1,FALSE
0,3,FALSE
0,6,FALSE
0,1,FALSE
42.14163315,1,FALSE
0,4,FALSE
48.99526482,7,TRUE
0,5,FALSE
4.859624751,2,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,7,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,2,TRUE
0,4,FALSE
0,9,FALSE
0,3,FALSE
0,4,FALSE
0,1,FALSE
0,6,FALSE
0,3,FALSE
1.444763592,4,FALSE
0,3,FALSE
0,4,FALSE
18.65904914,2,FALSE
0,1,FALSE
0,1,FALSE
0,8,FALSE
62.77367187,1,TRUE
0,1,FALSE
0,9,FALSE
0,5,FALSE
0,1,FALSE
0,1,FALSE
4.477838682,2,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
7.826836353,1,TRUE
0,6,FALSE
0,8,FALSE
10.41358118,8,FALSE
0,1,FALSE
23.00459544,1,TRUE
0,1,FALSE
12.58722248,7,TRUE
0,1,FALSE
0,1,FALSE
13.38353821,1,FALSE
37.72031898,4,TRUE
0,1,FALSE
0,7,FALSE
0,3,FALSE
0,3,TRUE
0,1,FALSE
2.749716646,3,TRUE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
16.43725303,1,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,7,FALSE
0,1,FALSE
0,4,TRUE
0,2,FALSE
0,7,FALSE
0,1,FALSE
0,4,FALSE
0,1,FALSE
0,1,FALSE
0,7,FALSE
0,1,FALSE
0,6,FALSE
0,4,FALSE
0,1,FALSE
0,7,FALSE
0,3,FALSE
0,3,FALSE
0,1,FALSE
0,3,FALSE
14.22049566,2,FALSE
0,5,FALSE
0,3,FALSE
0,8,FALSE
54.20146753,1,TRUE
0,2,FALSE
27.14408757,1,TRUE
0,6,FALSE
0,1,FALSE
0,5,FALSE
0,4,FALSE
0,6,FALSE
0,1,FALSE
0,1,FALSE
19.64189593,6,FALSE
0,1,FALSE
0,6,FALSE
0,1,FALSE
0,2,FALSE
0,7,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,6,FALSE
3.92827844,1,TRUE
0,6,FALSE
0,1,FALSE
0,2,FALSE
33.05509961,7,TRUE
0,6,FALSE
0,7,FALSE
23.79060609,8,TRUE
0,2,FALSE
11.34860076,7,FALSE
0,3,FALSE
0,9,FALSE
0,2,FALSE
0,1,FALSE
0,3,FALSE
0,7,FALSE
0,7,FALSE
31.49043616,5,TRUE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,4,FALSE
0,3,FALSE
0,2,FALSE
0,3,FALSE
0,4,FALSE
19.47465798,1,TRUE
2.159096645,1,TRUE
27.93478267,4,TRUE
0,1,TRUE
0,6,FALSE
0,3,FALSE
0,1,FALSE
4.529635712,4,FALSE
0,7,TRUE
0,3,FALSE
0,6,FALSE
0,2,FALSE
0,1,FALSE
0,5,FALSE
0,3,FALSE
0,4,FALSE
17.27062073,5,TRUE
6.854149002,1,FALSE
0,4,TRUE
0,7,FALSE
0,2,FALSE
20.10126693,4,TRUE
4.945717395,9,FALSE
10.57326688,6,TRUE
0,3,FALSE
0,2,FALSE
2.368830117,3,FALSE
0,6,FALSE
0,6,FALSE
16.77416803,6,TRUE
0,2,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
28.52919049,1,TRUE
0,5,FALSE
0,2,FALSE
0,8,FALSE
0,2,FALSE
0,3,FALSE
37.35725827,5,TRUE
0,7,TRUE
0,2,FALSE
40.18975207,1,FALSE
45.92878029,2,TRUE
0,3,FALSE
0,1,FALSE
1.288569678,8,FALSE
58.9241766,1,TRUE
0,3,FALSE
6.322599996,8,FALSE
0,9,FALSE
0,4,FALSE
0,7,FALSE
0,3,TRUE
26.18180656,1,FALSE
0,3,FALSE
0,3,FALSE
6.047203519,2,FALSE
37.68626909,3,FALSE
0,2,FALSE
2.385969641,1,FALSE
37.96905976,1,TRUE
53.11442085,4,TRUE
0,1,FALSE
0,8,FALSE
0,1,FALSE
47.12454606,1,TRUE
11.84059922,3,FALSE
0,3,FALSE
0,6,FALSE
0,1,FALSE
0,8,FALSE
0.038034542,2,FALSE
0,2,FALSE
0,3,FALSE
36.0824516,4,FALSE
0,2,FALSE
0,1,TRUE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,1,TRUE
0,1,FALSE
0,1,FALSE
0,3,FALSE
23.76322043,6,TRUE
0,9,FALSE
19.61979883,4,TRUE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,8,FALSE
0,3,FALSE
35.25541691,3,FALSE
5.767419658,1,FALSE
0,3,FALSE
0,1,FALSE
0,3,FALSE
15.70942935,2,TRUE
1.453922921,1,TRUE
64.2879309,1,TRUE
0,3,FALSE
0,7,FALSE
4.107661192,4,FALSE
0,7,FALSE
0,4,FALSE
5.887666731,4,TRUE
0,1,FALSE
0,3,FALSE
42.9845308,3,FALSE
0,5,FALSE
0,1,FALSE
32.22252197,3,TRUE
0,1,FALSE
0,2,FALSE
0,6,FALSE
0,3,FALSE
0,6,FALSE
5.316109207,3,FALSE
0,3,FALSE
0,7,FALSE
0,1,FALSE
9.063088034,2,TRUE
0,6,FALSE
0.26809298,2,FALSE
0,2,FALSE
0,2,FALSE
0,1,FALSE
0.98110865,2,FALSE
0,1,FALSE
7.48051616,2,TRUE
4.127430681,1,TRUE
0,1,FALSE
22.65617015,6,TRUE
0,2,FALSE
10.72449269,1,TRUE
0,4,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
1.725866353,2,FALSE
1.033757336,4,FALSE
0,2,FALSE
0,2,FALSE
0,1,FALSE
0,9,FALSE
0,4,FALSE
30.84751033,9,FALSE
3.885233567,8,TRUE
0,3,FALSE
0,7,FALSE
0,6,TRUE
0,1,FALSE
33.83646892,6,TRUE
53.6853974,1,TRUE
0,3,FALSE
0,4,FALSE
0,3,FALSE
0.098621403,1,TRUE
45.19820194,1,TRUE
0,9,FALSE
0,2,FALSE
0,1,FALSE
0,2,FALSE
0,1,FALSE
0,5,TRUE
4.90908873,3,FALSE
0,1,FALSE
36.96220452,3,TRUE
0,1,FALSE
0,1,TRUE
0,3,FALSE
0,6,FALSE
3.70979448,3,TRUE
0,4,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,1,TRUE
0,3,FALSE
0,4,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
21.32413414,8,FALSE
0,1,FALSE
0,7,FALSE
0,1,FALSE
14.53547145,3,FALSE
10.9112449,3,FALSE
36.13790493,1,TRUE
59.57182786,1,TRUE
0,1,FALSE
0,6,FALSE
0,3,FALSE
0,1,FALSE
18.78186098,4,FALSE
0,1,FALSE
0,1,FALSE
4.718931118,2,FALSE
0,9,FALSE
0,7,FALSE
18.41056693,2,FALSE
0,1,FALSE
0,3,FALSE
71.23156574,1,FALSE
0,3,FALSE
20.65287956,3,TRUE
0,4,FALSE
0,1,FALSE
0,6,FALSE
0,2,FALSE
0,2,TRUE
0,1,FALSE
8.041078329,1,TRUE
6.328693274,1,TRUE
0,1,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
39.88966398,4,FALSE
0,9,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
5.150260109,1,FALSE
0,4,FALSE
17.81649911,1,TRUE
0,6,FALSE
0,1,FALSE
20.74935126,4,TRUE
0,4,FALSE
36.07906944,9,TRUE
0,1,FALSE
0,4,FALSE
13.57270341,3,TRUE
42.29306752,3,FALSE
0,6,FALSE
0,2,FALSE
22.37276151,9,TRUE
2.90865324,7,FALSE
5.091914289,3,TRUE
0,3,FALSE
0,1,FALSE
0,1,FALSE
5.408935339,6,FALSE
0,6,FALSE
20.44064077,9,FALSE
0,1,FALSE
21.26632526,3,FALSE
0,4,FALSE
21.47142017,7,TRUE
0,1,FALSE
3.17966645,3,FALSE
0,1,FALSE
11.55399716,3,FALSE
36.31643173,2,TRUE
3.454874142,2,FALSE
0,2,FALSE
5.79089525,1,FALSE
30.20357704,3,TRUE
0,1,FALSE
19.24405095,1,TRUE
0,6,FALSE
0,5,FALSE
28.40448178,2,TRUE
0,4,FALSE
0,9,FALSE
0,1,FALSE
0,5,FALSE
36.672294,7,FALSE
0,9,FALSE
0,1,FALSE
6.887181233,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,3,FALSE
0,8,FALSE
0,3,TRUE
0,1,FALSE
57.03508179,4,TRUE
0,4,FALSE
7.542144271,1,FALSE
0,1,FALSE
0,1,FALSE
0,2,FALSE
24.72209216,1,TRUE
0,6,FALSE
0,1,FALSE
0,3,FALSE
0,1,TRUE
0,2,FALSE
47.7917708,6,TRUE
0,2,FALSE
9.284545518,1,TRUE
0,1,FALSE
0,2,FALSE
24.16451021,1,FALSE
0,1,FALSE
0,6,FALSE
0,1,FALSE
0,2,FALSE
0,1,FALSE
6.277683942,1,FALSE
0,3,FALSE
22.22165124,9,FALSE
26.67428219,1,TRUE
18.84993357,1,TRUE
0,1,FALSE
49.55482147,5,FALSE
0,1,FALSE
38.27331194,1,TRUE
0,1,FALSE
0,1,FALSE
36.14032284,1,TRUE
0,3,FALSE
0,2,TRUE
10.67716934,1,FALSE
14.75943613,2,FALSE
0,3,FALSE
0,3,FALSE
0,3,FALSE
0,3,FALSE
0,1,FALSE
28.69843548,6,TRUE
0,3,FALSE
0,1,FALSE
59.33984611,8,TRUE
36.65735004,6,TRUE
0,4,TRUE
0,6,FALSE
27.60143046,4,TRUE
0,4,TRUE
0,5,FALSE
0,1,FALSE
0,1,FALSE
44.35848718,1,TRUE
0,6,FALSE
0,4,FALSE
48.30461627,2,TRUE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,4,FALSE
0,3,FALSE
34.86423061,3,TRUE
0,1,FALSE
26.13036122,6,TRUE
0,1,FALSE
16.35155923,3,FALSE
20.14579261,3,TRUE
42.93595137,1,TRUE
0,1,FALSE
0,6,FALSE
0,1,FALSE
24.61778468,7,TRUE
0,1,FALSE
0,1,FALSE
0,1,FALSE
5.245868726,1,FALSE
0,1,FALSE
0,1,FALSE
33.50211155,3,TRUE
0,1,FALSE
0,1,FALSE
0,6,FALSE
27.31510469,1,TRUE
0,1,FALSE
18.23386055,3,FALSE
28.52395644,5,TRUE
0,2,TRUE
0,3,FALSE
17.68865669,2,FALSE
34.48748308,2,TRUE
20.2755559,2,TRUE
0,2,FALSE
0,9,FALSE
21.58031621,3,FALSE
0,3,TRUE
0,3,FALSE
0,2,FALSE
0,1,FALSE
0,3,FALSE
0,1,TRUE
0,4,FALSE
0,1,FALSE
0,2,FALSE
0,7,FALSE
0,2,FALSE
0,3,FALSE
20.503488,1,TRUE
0,3,FALSE
0,1,FALSE
0,3,FALSE
0,6,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,2,FALSE
1.827470744,1,TRUE
0,7,FALSE
0,6,FALSE
0,1,FALSE
0,1,FALSE
2.427453927,1,TRUE
0,1,FALSE
0,2,FALSE
0,3,FALSE
0,6,FALSE
0,4,FALSE
0,8,FALSE
0,7,FALSE
138.3208342,3,FALSE
20.82613173,2,TRUE
0,3,FALSE
0,1,FALSE
8.887671892,2,TRUE
0,3,FALSE
0,1,FALSE
0,3,FALSE
0,2,FALSE
0,6,FALSE
0,9,FALSE
0,2,FALSE
0,3,FALSE
0,5,FALSE
125.8939091,4,TRUE
0,1,FALSE
39.6497508,6,TRUE
2.039270228,3,FALSE
29.4620883,1,FALSE
0,1,FALSE
0,1,FALSE
0.906375967,1,FALSE
0,6,FALSE
45.82834797,1,TRUE
0,9,FALSE
46.33991252,7,TRUE
16.95907848,1,TRUE
0,1,FALSE
0,9,FALSE
0,1,FALSE
0,3,FALSE
0,4,FALSE
0,3,FALSE
0,1,FALSE
11.80891356,1,TRUE
0.775318113,4,FALSE
0,4,FALSE
0,3,FALSE
0,8,FALSE
0,1,FALSE
0,3,FALSE
0,8,FALSE
26.18852293,1,TRUE
0,1,FALSE
0,2,FALSE
0,3,FALSE
0,1,FALSE
0,9,FALSE
0,7,FALSE
0,1,FALSE
0,7,FALSE
0,1,FALSE
0,1,TRUE
18.04114817,6,FALSE
0,6,FALSE
0,4,FALSE
0,4,FALSE
0,3,FALSE
0,2,FALSE
0,6,FALSE
0,1,FALSE
0,1,FALSE
0,9,FALSE
0,1,FALSE
0,1,FALSE
0,9,FALSE
0,1,FALSE
0,3,FALSE
0,9,FALSE
0,4,FALSE
0,1,FALSE
0,3,FALSE
0,1,TRUE
0,7,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
7.848538778,3,TRUE
0,3,FALSE
0.468406088,1,FALSE
0,3,TRUE
0,1,FALSE
0,1,TRUE
0,1,FALSE
7.570470024,2,FALSE
0,5,FALSE
0,1,FALSE
0,1,FALSE
75.27712913,1,TRUE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,3,FALSE
0,4,FALSE
0,1,FALSE
0,8,FALSE
0,7,FALSE
0,1,FALSE
0,1,FALSE
0,6,FALSE
60.51988521,2,TRUE
0,6,FALSE
22.86584543,2,FALSE
0,4,FALSE
0,2,FALSE
0,1,FALSE
52.11335786,1,TRUE
0,3,TRUE
0,1,FALSE
0,4,FALSE
0,2,FALSE
0,3,FALSE
17.77043431,1,TRUE
0,3,FALSE
0,9,FALSE
0,3,FALSE
37.21183634,1,TRUE
0,1,FALSE
0,1,FALSE
0,9,FALSE
0,3,FALSE
0,6,FALSE
0,4,FALSE
0,1,FALSE
0,1,FALSE
0,4,TRUE
0,1,FALSE
0,1,FALSE
3.364060957,1,TRUE
0,1,FALSE
3.74015068,1,TRUE
0,4,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
25.27760515,2,TRUE
0,6,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
42.23025869,3,TRUE
0,1,FALSE
0,7,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
94.19490268,3,TRUE
0,1,FALSE
0,4,FALSE
0,3,FALSE
0,1,FALSE
0,3,FALSE
0,3,FALSE
15.52703405,4,TRUE
46.6785275,3,TRUE
1.60801626,2,FALSE
2.924161864,1,TRUE
0,1,FALSE
76.7809411,9,FALSE
0,1,FALSE
0,7,FALSE
0,3,FALSE
0,1,FALSE
0,9,FALSE
0,3,FALSE
0,1,FALSE
0,9,FALSE
0,4,FALSE
0,7,TRUE
0,8,FALSE
0,1,FALSE
0,3,TRUE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,7,TRUE
0,8,FALSE
0,9,FALSE
0,2,FALSE
0,2,FALSE
42.28127491,1,FALSE
2.514977953,1,FALSE
20.74810067,6,FALSE
0,7,FALSE
63.64653548,7,TRUE
0,2,FALSE
0,9,FALSE
0,1,FALSE
25.7526389,2,TRUE
0,1,FALSE
0,1,TRUE
56.5802171,2,TRUE
0,8,FALSE
0,1,TRUE
0,3,FALSE
0,4,FALSE
0,3,FALSE
0,8,FALSE
0,2,FALSE
0,1,FALSE
0,1,TRUE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
50.51764193,2,TRUE
0,4,FALSE
0,2,FALSE
0,3,FALSE
0,3,FALSE
0,7,FALSE
0,1,FALSE
15.14864831,9,TRUE
0,8,FALSE
0,3,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,6,FALSE
0,1,FALSE
0,1,FALSE
62.76294758,1,TRUE
0,3,FALSE
0,1,FALSE
20.60235987,1,FALSE
5.464243549,3,FALSE
0,3,FALSE
0,7,FALSE
0,4,FALSE
0,3,FALSE
8.137274079,2,TRUE
0,6,FALSE
0,1,TRUE
0,3,FALSE
0,6,FALSE
0,9,FALSE
0,4,FALSE
0,3,FALSE
0,4,FALSE
0,7,TRUE
0,2,FALSE
0,3,FALSE
0,7,FALSE
0,7,FALSE
0,9,FALSE
31.85608032,3,TRUE
0,6,FALSE
6.099899016,1,FALSE
18.25059634,9,FALSE
0,8,FALSE
0,1,FALSE
0,7,FALSE
0,8,FALSE
0,3,FALSE
0,1,FALSE
0,3,FALSE
0,2,TRUE
0,7,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,4,FALSE
0,9,FALSE
0,2,FALSE
0,6,FALSE
0,2,FALSE
0,2,FALSE
0,3,FALSE
0,3,FALSE
40.4014481,1,TRUE
0,1,FALSE
0,4,FALSE
25.25564195,7,TRUE
0,2,FALSE
0,1,TRUE
0,1,FALSE
0,7,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
9.022741507,1,FALSE
0,3,FALSE
2.702517858,3,TRUE
0,7,FALSE
1.271406629,1,FALSE
0,7,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,2,FALSE
0,3,FALSE
0,3,FALSE
6.556237434,3,TRUE
0,1,FALSE
0,9,FALSE
0,3,FALSE
0,2,FALSE
46.4748023,3,TRUE
0,8,FALSE
34.67841487,1,TRUE
0,3,FALSE
0,1,FALSE
3.322866215,5,FALSE
0,1,FALSE
0,1,FALSE
109.1211555,3,TRUE
0,4,FALSE
0,1,FALSE
21.85958403,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,4,FALSE
0,8,FALSE
45.41882207,3,TRUE
0,1,FALSE
12.96520279,1,TRUE
0,4,FALSE
36.2003121,1,TRUE
0,1,FALSE
0,3,FALSE
0,9,FALSE
0,4,TRUE
3.401438792,1,FALSE
12.64606692,1,TRUE
0,2,FALSE
0,3,FALSE
0,4,FALSE
14.67198629,1,TRUE
0,9,FALSE
0,1,FALSE
3.512852934,1,TRUE
2.164809711,1,TRUE
0,1,FALSE
0,2,FALSE
0,3,FALSE
6.693658292,1,TRUE
0,1,FALSE
14.77221948,4,TRUE
0,3,FALSE
0,5,FALSE
0,1,FALSE
0,1,FALSE
73.98253901,1,TRUE
24.872085,7,TRUE
0,3,FALSE
13.18554515,1,TRUE
52.49862029,2,TRUE
0,1,FALSE
0,1,FALSE
21.6018009,1,TRUE
0,1,FALSE
0,1,FALSE
87.9029606,9,TRUE
0,3,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,2,FALSE
0,1,TRUE
0,1,FALSE
4.511100422,3,FALSE
0,1,FALSE
0,6,FALSE
0,1,FALSE
0,6,FALSE
0,6,TRUE
0,3,FALSE
0,4,FALSE
0,3,FALSE
2.734351538,1,TRUE
0,1,FALSE
0,3,FALSE
0,9,FALSE
0,1,FALSE
0,1,FALSE
8.258088766,2,TRUE
0,9,FALSE
0,9,TRUE
42.74590431,1,TRUE
10.58098677,3,TRUE
0,9,TRUE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0.680988542,4,TRUE
54.38258659,7,TRUE
0,2,FALSE
0,3,FALSE
0,3,FALSE
5.482895824,1,TRUE
0,4,TRUE
0,9,FALSE
77.04199767,7,TRUE
0,7,FALSE
0,3,FALSE
0,2,TRUE
6.229994739,1,TRUE
218.3951915,3,FALSE
0,3,FALSE
0,3,FALSE
0,1,TRUE
2.038399449,1,TRUE
0,3,FALSE
0,4,FALSE
35.79969486,3,TRUE
0,4,FALSE
0,3,FALSE
0,1,FALSE
21.41943708,8,TRUE
17.96069044,1,TRUE
0,4,FALSE
0,3,FALSE
0,3,TRUE
24.10206377,1,TRUE
0,1,FALSE
0,1,FALSE
0,3,TRUE
0,3,TRUE
18.9160732,1,FALSE
0,4,FALSE
0,9,FALSE
23.57537117,3,TRUE
0,8,FALSE
4.528329755,1,FALSE
0,3,FALSE
0,8,FALSE
0,4,FALSE
1.935491302,3,FALSE
38.88816225,3,TRUE
28.79847144,1,TRUE
0,4,FALSE
68.20038032,1,FALSE
0,3,FALSE
5.237224754,1,FALSE
18.22304387,1,TRUE
37.05600958,3,TRUE
0,3,FALSE
0,4,FALSE
0,1,FALSE
0,4,FALSE
0,3,FALSE
0,8,FALSE
8.191922892,1,TRUE
0,3,FALSE
0,1,FALSE
0,7,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,3,TRUE
0,7,FALSE
0,8,FALSE
0,9,FALSE
41.13336886,4,TRUE
0,3,FALSE
0,3,FALSE
0,4,FALSE
0,1,FALSE
0,1,FALSE
0,7,FALSE
0,7,FALSE
0,4,FALSE
0,2,TRUE
0,1,FALSE
13.76473644,3,TRUE
0,1,FALSE
0,3,FALSE
0,7,FALSE
82.4326349,3,FALSE
0,1,TRUE
6.651334683,3,TRUE
19.6055151,1,FALSE
0,1,FALSE
0,2,FALSE
0,3,TRUE
0,3,FALSE
0,4,FALSE
0,3,FALSE
0,4,FALSE
0,7,FALSE
0,1,TRUE
24.69983785,1,FALSE
0,7,FALSE
0,9,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
5.91438512,3,FALSE
218.8649096,5,TRUE
0,3,FALSE
0,1,FALSE
0,7,FALSE
0,5,FALSE
0,5,FALSE
0,6,TRUE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,8,FALSE
12.50325678,3,TRUE
0,2,FALSE
9.458902094,3,FALSE
13.82316952,1,FALSE
0,3,FALSE
5.911452178,1,TRUE
0,1,TRUE
0,1,TRUE
0,3,FALSE
0,4,FALSE
0,1,FALSE
21.01746974,3,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,4,FALSE
0,9,FALSE
0,4,FALSE
0,3,FALSE
5.698585477,1,FALSE
0,9,FALSE
0,3,FALSE
0,4,FALSE
0,2,FALSE
0,4,FALSE
0,4,FALSE
0,4,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
26.38074656,1,FALSE
1.963592426,3,TRUE
0,2,FALSE
8.524548919,9,TRUE
0,9,FALSE
0,1,FALSE
0,1,FALSE
0,1,TRUE
6.709440135,3,TRUE
30.21878011,1,TRUE
0,1,FALSE
0,6,FALSE
0,1,FALSE
0,1,FALSE
0,1,TRUE
0,2,FALSE
0,3,FALSE
0,7,FALSE
72.43846009,1,TRUE
0,1,FALSE
0,7,FALSE
0,3,FALSE
0,3,FALSE
0,4,TRUE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,3,FALSE
9.429362483,4,FALSE
0,1,FALSE
0,7,TRUE
0,6,FALSE
0,9,FALSE
0,6,FALSE
17.50624004,2,TRUE
48.0136549,4,TRUE
0,6,FALSE
0,9,FALSE
0,2,FALSE
13.25001247,3,TRUE
0,1,FALSE
0,1,FALSE
0,2,FALSE
0,1,FALSE
0,7,FALSE
0,2,FALSE
0,1,FALSE
6.664239119,1,TRUE
0,9,FALSE
0,9,FALSE
0,1,FALSE
